Character,Regular Falling Speed,Fast Falling Speed,Gravity,Speed Increase,Weight,Air Friction
Bowser,1.9,2.4,0.13,26.30%,117,0.01
Captain Falcon,2.9,3.5,0.13,20.70%,104,0.01
Donkey Kong,2.4,2.96,0.1,23.30%,114,0.02
Dr. Mario,1.7,2.3,0.095,35.30%,100,0.016
Falco,3.1,3.5,0.17,12.90%,80,0.02
Fox,2.8,3.4,0.23,21.40%,75,0.02
Ganondorf,2,2.6,0.13,30.00%,109,0.02
Ice Climbers,1.6,2,0.1,25.00%,88,0.02
Jigglypuff,1.3,1.6,0.064,23.10%,60,0.05
Kirby,1.6,2,0.08,25.00%,70,0.02
Link,2.13,3,0.11,40.80%,104,0.005
Luigi,1.6,2,0.069,25.00%,100,0.01
Mario,1.7,2.3,0.095,35.30%,100,0.016
Marth,2.2,2.5,0.085,13.60%,87,0.005
Mewtwo,1.5,2.3,0.082,53.30%,85,0.016
Mr. Game & Watch,1.7,2.3,0.095,35.30%,60,0.016
Ness,1.83,2.2,0.09,20.20%,94,0.03
Peach,1.5,2,0.08,33.30%,90,0.005
Pichu,1.9,2.5,0.11,31.60%,55,0.01
Pikachu,1.9,2.7,0.11,42.10%,80,0.01
Roy,2.4,2.9,0.114,20.80%,85,0.005
Samus,1.4,2.3,0.066,64.30%,110,0.01
Sheik,2.13,3,0.12,40.80%,90,0.04
Yoshi,1.93,2.93,0.093,51.80%,108,0.013
Young Link,2.13,2.2,0.11,3.30%,85,0.005
Zelda,1.4,1.85,0.073,32.10%,90,0.005
