character,air_mobility_a,air_mobility_b,air_speed,air_friction,weight,gravity,terminal_velocity
Bowser,0.03,0.02,0.8,0.01,117,0.13,1.9
Captain Falcon,0.04,0.02,1.12,0.01,104,0.13,2.9
Donkey Kong,0.02,0.02,1,0.02,114,0.1,2.4
Dr Mario,0.024,0.02,0.9,0.016,100,0.095,1.7
Falco,0.05,0.02,0.83,0.02,80,0.17,3.1
Fox,0.06,0.02,0.83,0.02,75,0.23,2.8
Game & Watch,0.03,0.02,1,0.016,60,0.095,1.7
Ganondorf,0.04,0.02,0.78,0.02,109,0.13,2
Ice Climbers,0.027,0.02,0.7,0.02,88,0.1,1.6
Jigglypuff,0.09,0.19,1.35,0.05,60,0.064,1.3
Kirby,0.04,0.02,0.78,0.02,70,0.08,1.6
Link,0.04,0.02,1,0.005,104,0.11,2.13
Luigi,0.025,0.015,0.68,0.01,100,0.069,1.6
Mario,0.025,0.02,0.86,0.016,100,0.095,1.7
Marth,0.03,0.02,0.9,0.005,87,0.085,2.2
Mewtwo,0.03,0.02,1.2,0.016,85,0.082,1.5
Ness,0.04,0.02,0.93,0.03,94,0.09,1.83
Peach,0.06,0.01,1.1,0.005,90,0.08,1.5
Pichu,0.03,0.02,0.85,0.01,55,0.11,1.9
Pikachu,0.03,0.02,0.85,0.01,80,0.11,1.9
Roy,0.03,0.02,0.9,0.005,85,0.114,2.4
Samus,0.0125,0.02,0.89,0.01,110,0.066,1.4
Sheik,0.04,0.02,0.8,0.04,90,0.12,2.13
Yoshi,0.028,0.02,1.2,0.013,108,0.093,1.93
Young Link,0.04,0.02,1,0.005,85,0.11,2.13
Zelda,0.038,0.01,0.95,0.005,90,0.073,1.4
